"label","rating","claimed_at","id","sentence"
"1",3,,761,"quần đẹp nhmà đai lưng rộng 🥲 , mang dây nịt thì cũng tạm được thôi"
"1",3,,753,"chất vải đẹp nhưng dây kéo màu xanh đen, đáy quần rất dài tuy đã kéo lên tới rốn..."
"2",5,,1207,"mình m74 nặng 60 mặc kích cỡ 29 vừa khít. mọi người có thể tham khảo, eo mình 78"
"0",3,,782,"cắt mac, giặt mặc rồi ms thấy lỗi này. từ 5 về 3 nhé. mặc cũng thoải mái cũng đúng kiểu dáng nên nói chung ổn. mong cửa hàng lần sau chú ý hơn"
"2",4,,884,"quần chất lượng tạm được, giao hàng nhanh. cho cửa hàng 4 sao để có thêm động lực làm thêm những sản phẩm mới đẹp hơn nữa"
"2",5,,1167,"quần đẹp giá tốt . chất lượng tuyệt vời so với mức giá luôn ạ . vẫn và sẽ ủng hộ lâu dài cho jbagy ạ"
"2",4,,828,"vải dày dặn như quần trước từng mua tuy nhiên vẫn còn nhiều chỗ chỉ thừa vẫn chưa khắc phục được. mẫu đen có mác kích cỡ nhìn đẹp hơn mẫu ghi phần ghi kích cỡ nhìn không trang trọng lắm. hi vọng cửa hàng khắc phục. nhưng chung quy với tầm giá chưa rẻ thì như này cũng khá ổn"
"2",4,,883,"hàng về tay đương kim mũi chỉ tốt đứng kiểu dáng nên mua nha mọi người lần sau nhất định ủng hộ cửa hàng"
"2",5,,1185,"chắt vải đẹp mà giá rẻ mặc mát mẻ mềm mại thoải mái đã mua nhiều lần hình ảnh không liên quan quan để lẫyu giao hàng nhanh cửa hàng tốt nên mua"
"2",5,,1208,"quần rất ưngg,,đẹp giá phù hợp quần vải rất đẹpp dễ phối đồ hợp với áo sơ mi nhất rất tôn dáng của mình 5sao cho sản phẩm tuyệt vời nàyy quần đẹpp lắm nha mọi người ,, giá rẻ nên mua nha mọi người nói chung amazing good job quầnn đẹp lầnnsau ủng hộ cửa hàng tiếp"
"0",3,,587,"bạn muốn chọn 1 chiếc quần vải 70 80k kém chất lượng về không mặc nổi hay chọn 1 chiếc quần cao cấp với chất lượng hoàn toàn xứng đáng giúp bạn thoải mái và tự tin bạn rất thất vọng với những chiếc quần tây giá rẻ hình ảnh nịnh mắt bán tràn lan trên shopee nhưng mặc vào thì bí bách, vải rất dày ha"
"1",3,,754,"quần đẹp mới mở ra đã bị bung chỉ gấu quần rồi"
"2",3,,801,"gần giống vải nhung, hơi dày"
"2",4,,829,"mình mua 2 quần thì quần này thấy chất lượng tốt hơn so với loại cao cấp của cửa hàng"
"2",4,,831,"quần đẹp vải dày dặn, mua cùng một kích cỡ nhưng chiếc màu xám lại nhỏ hơn. mua được giá sale nên khá rẻ."
"2",4,,835,"mình đã mua full cây đen mặc rất ưng ý nên múc thêm 2 này nữa.. kiểu dáng chuẩn,mình đùi to, hoi bụng mặc vao rất tốt giao hàng lâu và sp chỉ thừa hơi nhiều, chất vải dày dặn.. với giá này chất lượng tuyệt vời và đáng mua nha"
"0",4,,836,"đổi trả lằng nhằng,khi đổi lại sản phẩm mới cho cửa hàng thì nhận về hàng đã sự dụng trước đó khi đoạn cài khuy đã bị cắt"
"2",4,,837,"mua lần đầu mua nhưng rất hài lòng với sản phẩm của cửa hàng sẽ mua lại của cửa hàng nếu có cơ hội"
"2",4,,838,"chất lượng ổn trong tầm giá, sản phẩm được đóng gói cẩn thận"
"2",4,,839,"hàng giao nhanh, quần mặc khá ổn. cảm thấy sp này ổn so với mức giá"
"0",4,,840,"mình i don’t want to you have a great weekend with mr family but we are not really sure yet if you’d like to come to the house and after we go out there and forever and"
"0",4,,841,"áo thì đẹp nk quần vải không thích tí nào cả tưởng vải thô nk đây vải lại dãn dãn, giống y hình nhìn cũng được nk mình cứ không thích chất liệu vải, ống quần thì hơi bé nk kích cỡ 28 ống là 16 mà đo còn chưa đến 15 nên mặc nó hơi bó ống trông hơi kì nk nói chung cửa hàng cẩn thận, giao hàng giống hình"
"1",3,,760,"mọi thứ đều ổn trừ cái lưng quần rất chật, mọi quần em mua kích cỡ 32 lưng quần đều rộng ra thoải mái còn này chật rất không kéo lại được luôn 😬"
"2",5,,1110,"cửa hàng giao hàng nhanh chóng, đóng gói kỹ càng, cẩn thận. mình đã mua của cửa hàng rất nhiều sp từ quần, áo đều thấy chất lượng rất tốt. quần có thiết kế hiện hiện, chất liệu mềm, đường may chắc chắn. quần mặc với các loại áo mình đều thấy hợp. quần thích hợp đi chơi, đi làm và cả đi học nữa. cảm ơn cửa hàng"
"0",4,,920,"hình ảnh và video mang tính chất nhận xu"
"2",5,,1180,"cửa hàng giao hàng khá nhanh chất lượng mình thấy đẹp co giản tốt kiểu dáng đẹp mình 1m72 52kg đùi mình hơi to nên mua kích cỡ 28 là vừa"
"2",5,,1144,"cửa hàng giao hàng nhanh chất lượng sản phẩm rất tốt chất vải đẹp màu quần đẹp nói chung là sản phẩm chất lượng tốt thank you cửa hàng"
"2",4,,832,"huhuhuhu mình m67 72kg đặt kích cỡ 33 mà như quần ống suông ý mọi người chú ý đặt nhỏ hơn 1 2 kích cỡ nha đặt theo bảng kích cỡ là về mất xiền sửa lại đó ống rộng nhưng mà eo chật không biết phải mình bíu không còn lại thì quần ổn nha mọi người"
"2",4,,817,"hàng đẹp , chất vải trên cả tuyệt vời , đường may hoàn thiện khá tốt , mỗi tội hàng giao hàng từ hn về hải phòng mà 10 ngày như giao hàng quốc tế vậy :"
"2",4,,844,"mặc vừa, kiểu dáng quần rộng, được cửa hàng tặng them móc khóa jbaggy cửa hàng tư vấn mặc kích cỡ 29, nhưng mình đặt kích cỡ 28 mặc vẫn vừa"
"2",4,,842,"giao hàng nhanh, chất quần đẹp dày dặn đứng kiểu dáng vừa vặn, mỗi tội ống quần hơi rộng."
"2",4,,820,"vải và đường may rất tốt mà sao không cố hụt nút sao mà mặc xu nhan cửa hàng"
"2",4,,845,"hình ảnh chỉ mang tính chất nhận xu mà thôi mọi người đừng để ý, cửa hàng giao hàng khá nhanh, người giao hàng thân thiện, quần chất liệu rất đẹp phù hợp với giá tiền, săn sale nên còn rất rẻ mọi người nên mua nha"
"1",4,,923,"c vậy bạn n bạn f e r mình a không l bạn i i o p q ư e z x d gì không nm s đ â r ê ô ư pb h e se không ư"
"0",4,,924,"mặc rộng nha hơi thất vọng,với nhiều chỉ thừa nha"
"1",4,,933,"giao tầm 3 4 ngày là có, quần cũng ổn, mua về chỉnh sửa thêm chắc cũng tốt"
"2",4,,925,"phù hợp với giá tiền phù hợp với giá tiền phù hợp với giá tiền giao hàng nhanh đóng gói cẩn thận"
"2",4,,934,"đây là chiếc thứ 3 mua rất ưng ý không có gì để chê hợp với túi tiền"
"2",4,,935,"mình đặt lần đầu bị lỗi sau đó được bạn tư vấn đổi trả nên mình cũng hài lòng giao cung khá nhanh, thanks bạn tuw vấn đổi trả nhé"
"2",4,,926,"ảnh không liên quan do chưa kịp chụp. so giá tiền thì sp tốt . đã mua lần 2"
"2",4,,936,"hình ảnh chỉ mang tính chất minh hoạ nha nhưng mà monhf mia thấy quần vải đẹp vừa kích cỡ á giao hàng nhanh chưa tới 3 ngày đâu ak"
"2",4,,927,"quần mặc thoáng giá như vậy mua được quần này cũng ôk cmt mang tính chất nhận xu"
"1",4,,937,"giao hàng nhanh chất vải đẹp nhưng mình không thích túi bao quần cho lắm,ống quần thì may bị lệch và còn nhiều chỉ thừa."
"2",4,,928,"hình ảnh mang tính chất minh hoạ, nhưng sản phẩm đẹp chất vải co dãn, tốt, đáng mua"
"2",4,,938,"chất lượng sản phẩm tốt cửa hàng phục vụ khá nhiệt tình"
"2",4,,939,"quần lên kiểu dáng ưng, chất co giãn đẹp tuy nhiên phần kích thước quần thì cửa hàng nên xem lại vì không đúng thông số ghi cả khi đổi lại vẫn chưa chính xác hết giao hành nhanh và tư vấn nhiệt tình, xử lý đổi nhanh mình đánh giá cao dịch vụ của cửa hàng"
"1",4,,929,"vải khá đẹp đứng from gói hàng lúc mình nhận được nó bị rách bọc ngoài mobg cửa hàng khắc phục gói bằng hộp vì gửi đi xa gói bằng bọc không ổn"
"2",4,,930,"sản phẩm đẹp giao hàng nhanh chóng. sẽ ủng hộ cửa hàng thêm nhiều sản phẩm khác"
"0",4,,941,"mình xem live tư vấn mua đúng kích cỡ tư vấn về mặc chật bụng, bạn nào bụng mặc thoải mái xíu nên mua quần có chỉnh đai lưng được hoặc tăng 1 kích cỡ quần co giãn nhé"
"2",4,,931,"sản phẩm đẹp giao hàng nhanh , cửa hàng chuẩn bị hàng thì rất lâu cho 4 sao thôi"
"2",4,,943,"hàng đẹp đúng mẫu đủ số lượng cửa hàng tư vẫn nhiệt tình tiếc là nếu tặng tất đen thì đẹp quần mặc vừa ng có chút rộng nhưng không sao"
"2",4,,932,"vải hơi mềm"
"2",4,,944,"kiểu dáng chuẩn mặc vừa vặn giá cả hợp lý lần sau sẽ ủng hộ cửa hàng thêm"
"2",4,,945,"quần đẹp lắm,shop nhiệt tình thân thiện khi mình báo lỗi sản phẩm chút mỗi tội là quần không có co giãn nên là hơi bí một chút,còn lại thì không còn gì để chê"
"2",4,,946,"quần đẹp mặc vừa vặn, giá cả hợp lý, cửa hàng tư vấn nhiệt tình. tốt"
"2",4,,947,"quần đẹp vừa vặn, giá cả thì hợp lý với túi tiền, cửa hàng tư vấn nhiệt tình nữa"
"2",4,,948,"chất lượng sản phẩm mẫu mã đẹp hàng giao đúng thời gian người mua muốn"
"1",4,,949,"sản phẩm nhìn chung cũng được với số tiền đó thì cũng tốt tạm chấp nhận co dãn tốt"
"1",4,,950,"ổn so với giá cả, vải không phải đẹp nhưng cũng không phải xấu nằm ở mức độ khá, giá cả không cao nên không đòi hỏi đáp ứng gì thêm. nên mua trải nghiệm"
"1",4,,951,"quần đẹp nhưng tiếc là mặt không vừa cửa hàng tư vấn nhiệt tình thôi tạm ổn vậy"
"0",4,,995,"quần tốt mua 2 lần rồi. lần trc mua cửa hàng kia xấu muốn chết phải hoàn trả. tin tưởng cửa hàng này. mà mua quần lần nay khác quần đợt trc vc ra luôn í. khó chiu thật sự. vải khi giặt xong ủi lên bóng lóa rất luôn. góp ý cửa hàng nên đổi chất liệu."
"2",4,,996,"quần cũng ô ê giá hợp lí mà cho thêm giấy thơm nữa là 10 điểm luôn"
"2",4,,847,"tư vấn nhiệt tình giao hàng nhanh rất ưng ý vải đẹp mọi người nên mua"
"2",5,,1107,"mình mua nhiều quần ở shoppe rồi nhưng thấy ưng nhất là sản phẩm ở cửa hàng chất vải đẹp thật sự, vải dày dặn, quần mặc rất tôn dáng, giá quần này ở ngoài chắc phải lên đến 400 500k, với giá như cửa hàng bán như vậy rất là rẻ, cửa hàng cũng tư vấn nhiệt tình lắm, nếu có 10⭐ mình cho cả 10⭐ luôn, sp nên mua nha"
"2",5,,1108,"mua cho chồng vừa kích cỡ lun hehe 1m78 75kg quần đẹp nha chất quần rủ kiểu dáng đẹp đúng chất hàn lun. mua lần đầu của cửa hàng mà ưng ghê sẽ ủng hộ tiếp 👌"
"2",5,,1109,"quần đẹp lắm với giá mầm non mà được chiếc quần ngon như thế này đúng là đẹp xò đẹp từng đường kim chỉ khâu tỉ mỉ có ít chỉ thừa không đáng kể cửa hàng tư vấn kích cỡ tận tình mua hàng rất nhiều tại jbagy rồi mình khẳng định là kiếm 1 chiếc quần với giá rẻ mà chất lượng như này chỉ có ở jbagy thôi mọi người"
"0",4,,848,"sản phẩm giống với mô tả nhưng còn khá nhiều chỉ thừa, chất vải mềm cửa hàng tư vấn kích cỡ mà cái lưng quần rộng như thế á phải bỏ thêm tiền để đi sửa lại"
"2",4,,849,"chất lượng vải tạm, đúng là ống rộng, nhưng mà rộng rất đáng luôn, nhìn tượng tượng như kiểu quần dài cô giáo hay mặc đi dạy học á. eo ôi nhét 2 chân chắc còn vừa."
"0",4,,850,"lúc đầu mình đặt xong cửa hàng còn kêu không giao được rồi cả mấy ngày sau cửa hàng mới giao cho mk.k biết cỏ phải cửa hàng bán hàng sale và không sale có khác không chứ với mức giá sale95k thì tốt vì vải được chứ còn nếu bán với giá 220k như bây giờ với 1 chiếc quần như thế kia thì mình chắc chắn sẽ cho 1 sao thôi chứ không thể ..."
"2",5,,1287,"đồ đẹp lắm mọi người giá rẻ lại còn chất lượng,quần vừa đẹp,bạn nam cao m7 nặng 57kg mang áo kích cỡ l quần số 39 vừa khít lun"
"2",5,,1288,"quần may chắc chắc, vải tốt, màu đẹp cửa hàng uy tín, 1m78 58kg cửa hàng tư vấn kích cỡ 30, nhưng chọn kích cỡ 31 mặc tốt giao hàng nhanh, có cơ hội sẽ ủng hộ, nên mua nha"
"2",5,,1289,"khá ổn nha mọi người cũng tốt đấy nênn thử 1 lần nma aii cao m68 nặng 56kg thì nên mua kích cỡ 28 thôi nha"
"2",4,,971,"chất lượng sản phẩm tuyệt vời sẽ ủng hộ cửa hàng lần sao"
"0",4,,972,"vừa khui hàng mặc vào thử quần, vừa đụng tới nút quần đã bung."
"2",4,,973,"giao hàng đúng mẫu. kiểu dáng quần đẹp mặc hơi dài. sẽ ủng hộ lần sau."
"2",4,,974,"shipeer thân thiện vui tính, giao hàng hnagf nhnahk. chưa thử lên chưa biết"
"2",4,,975,"giao hàng nhanh , quần vải khá dày dặn mong là sử dụng được hơn năm , giá tiền khá rẻ"
"2",4,,976,"đẹp nha rất hơi lạ với mình tí thun co dãn tốt kiểu giống rất quần thể thao"
"1",4,,977,"quần rất rộng , phải bóp lại ,sóp nói chuyện tv nhiệt tình dễ thương"
"2",4,,978,"kiểu dáng rất đẹp . chất vải bình thường . đúng với giá tiền"
"1",4,,979,"vải dày dặn, kiểu dáng đẹp nhưng kích cỡ hơi lớn, đặt kích cỡ 29 mà như kích cỡ 31 mọi người nên đặt lùi 2 kích cỡ"
"1",4,,980,"chê mỗi màu quần nhìn như quần học sinh màu xanh navy rất sáng, lời khuyên không nên chọn màu này. dsongs gói cẩn thận"
"1",4,,981,"nhìn ảnh đẹp nhưng về mang không đẹp nhìn khoing ưng giá rẻ"
"1",4,,982,"hàng đẹp sài tốt , trừ 1 sao vì giao hàng rất lâu"
"2",4,,983,"quần đẹp fom đẹp mặc rất đẹp ạ, nên mua nha mm, mình 1m72, 80ky mà mặc lên gọn lắm,"
"2",4,,991,"khá ổn so với giá tiền nhân viên bán hàng nhiệt tình nhaaa mọi người mọi người mua quần ủng hộ cửa hàng đi ạ"
"1",4,,984,"dịch vụ áo thì tốt nhưng mà mình không hài lòng một tí nào về dịch vụ vận chuyển là người đưa hàng cho mình mình thấy rất thất vọng với thái độ lẫn vật chất luôn nhỉ"
"1",4,,992,"có 1 số chỉ tiết như quay baget không đk đúng pom sửa lại mặc vẫn tốt"
